ID,No.,Rarity,Name,Size,Level,Total Exp,Current Exp,Required Exp,Link,Development,Analysis,Max HP,HP,Skill1,Skill2,Skill3,Skill4,Chip1 ID,Chip1,Chip2 ID,Chip2,Affection,Oathed,Oathed Datetime,Locked
754703,2006,★★,Manticore,XL,100,3255500,-,-,x1,★★★★★,◆◆◆◆,1604,1604,0,0,5,5,0,,0,,100,,,Locked
754715,3006,★,Dinergate,L,1,0,0,100,x5,★,◆◆◆◆,158,158,0,0,0,0,0,,0,,50,,,Locked
754727,3009,★,Jaguar,XL,90,1989304,22004,90996,x5,★★★★★,◆◆◆◆,491,491,0,0,0,5,0,,0,,50,,,Locked
808233,2010,★★,Vespid_SWAP,M,90,1992540,25240,87760,x5,★★★★★,◆◆◆◆,859,859,0,0,5,5,0,,0,,100,,,Locked
808301,1007,★★★,Ouroboros,,90,1968000,700,112300,x1,★★★★★,,1145,1145,1,1,3,3,0,,0,,100,,,Locked
839398,2004,★★,Nemeum,XL,100,3255500,-,-,x5,★★★★★,◆◆◆◆,976,976,0,0,5,5,0,,0,,90,,,Locked
839836,3005,★,Striker,XL,1,0,0,100,x5,★,◆◆◆◆,327,327,0,0,0,0,0,,0,,50,,,Locked
839840,2006,★★,Manticore,XL,100,3255500,-,-,x1,★★★★★,◆◆◆◆,1604,1604,0,0,5,5,0,,0,,100,,,Locked
875253,2011,★★,Prowler_SWAP,XL,90,1968000,700,112300,x5,★★★★★,◆◆◆◆,911,911,0,0,3,3,0,,0,,90,,,Locked
899171,3006,★,Dinergate,XL,9,3000,300,400,x5,★,◆◆◆◆,168,168,0,0,0,0,0,,0,,50,,,Locked
911775,3009,★,Jaguar,XL,90,1972614,5314,107686,x5,★★★★★,◆◆◆◆,491,491,0,0,0,3,0,,0,,100,,,Locked
911778,2009,★★,Ripper SWAP,XL,1,0,0,100,x5,★★,◆◆◆◆,502,502,0,0,3,0,0,,0,,50,,,Locked
915368,2005,★★,Tarantula,L,1,0,0,100,x5,★★,◆◆◆◆,167,167,0,0,1,0,0,,0,,50,,,Locked
923142,1008,★★★,Alchemist,,90,2026634,59334,53666,x1,★★★★★,,1025,1025,10,10,5,5,0,,1005,Frugal Mobilization,100,,,Locked
935567,2009,★★,Ripper SWAP,XL,1,0,0,100,x5,★★,◆◆◆◆,502,502,0,0,5,0,0,,0,,50,,,Locked
995013,3009,★,Jaguar,XL,90,1968000,700,112300,x5,★★★★★,◆◆◆◆,491,491,0,0,0,4,0,,0,,100,,,Locked
1007533,1009,★★★,Dreamer,,90,1991400,24100,88900,x1,★★★★★,,1036,1036,10,2,5,5,1003,Phantom Stance,1004,Ample Fuel,100,,,Locked
1112885,3004,★,Jaeger,XL,90,1968060,760,112240,x5,★★★★★,◆◆◆◆,569,569,0,0,0,5,0,,0,,100,,,Locked
1136964,1002,★★★,Executioner,,1,0,0,100,x1,★★★,,559,559,1,1,1,0,0,,0,,50,,,Locked
1181897,3004,★,Jaeger,XL,90,1989660,22360,90640,x5,★★★★★,◆◆◆◆,569,569,0,0,0,5,0,,0,,51,,,Locked
1182057,3001,★,Ripper,XL,1,0,0,100,x5,★,◆◆◆◆,411,411,0,0,0,0,0,,0,,50,,,Locked
1182282,3010,★,Goliath Factory,L,1,0,0,100,x1,★,◆◆◆◆,833,833,0,0,0,0,0,,0,,50,,,Locked
1182451,2012,★★,Dragoon_SWAP,L,1,0,0,100,x1,★★,,119,119,0,0,1,0,0,,0,,50,,,Locked
1182453,3010,★,Goliath Factory,L,1,0,0,100,x1,★,,633,633,0,0,0,0,0,,0,,50,,,Locked
1213148,3002,★,Vespid,XL,1,0,0,100,x5,★,◆◆◆◆,376,376,0,0,0,0,0,,0,,50,,,Locked
1213172,2004,★★,Nemeum,L,90,1972600,5300,107700,x5,★★★★★,◆◆◆◆,918,918,0,0,3,5,0,,0,,50,,,Locked
1213194,1010,★★★,Gager,,90,1989600,22300,90700,x1,★★★★★,,1145,1145,10,10,5,5,0,,0,,100,,,Locked
1374404,2013,★★,Striker_SWAP,L,1,0,0,100,x1,★★,,87,87,0,0,1,0,0,,0,,50,,,
1523933,2014,★★,Aegis_SWAP,L,90,1968000,700,112300,x5,★★★★★,◆◆◆◆,1633,1633,0,0,3,5,0,,0,,50,,,Locked
1537333,3006,★,Dinergate,XL,90,1971000,3700,109300,x5,★★★★★,◆◆◆◆,325,325,0,0,0,3,0,,0,,90,,,Locked
1538669,2004,★★,Nemeum,M,90,1973400,6100,106900,x5,★★★★★,◆◆◆◆,902,902,0,0,3,5,0,,0,,50,,,Locked
1538675,2012,★★,Dragoon_SWAP,L,1,0,0,100,x1,★★,,119,119,0,0,1,0,0,,0,,50,,,
1538704,2012,★★,Dragoon_SWAP,XL,1,0,0,100,x5,★★,◆◆◆◆,596,596,0,0,1,0,0,,0,,50,,,Locked
1538712,1012,★★★,Agent,,90,1968000,700,112300,x1,★★★★★,,1254,1254,10,10,5,3,0,,0,,100,,,Locked
1566927,2012,★★,Dragoon_SWAP,M,1,0,0,100,x1,★★,,118,118,0,0,1,0,0,,0,,50,,,
1627257,2012,★★,Dragoon_SWAP,S,1,0,0,100,x1,★★,,117,117,0,0,1,0,0,,0,,50,,,
1633577,2006,★★,Manticore,L,90,1968000,700,112300,x1,★★★★★,◆◆◆◆,1527,1527,0,0,3,5,0,,0,,90,,,Locked
1682423,3006,★,Dinergate,L,1,0,0,100,x5,★,◆◆◆◆,158,158,0,0,0,0,0,,0,,50,,,
1691948,2013,★★,Striker_SWAP,L,1,0,0,100,x1,★★,,87,87,0,0,1,0,0,,0,,50,,,
1737185,2013,★★,Striker_SWAP,M,1,0,0,100,x1,★★,,86,86,0,0,1,0,0,,0,,50,,,
1740501,2013,★★,Striker_SWAP,XL,1,0,0,100,x1,★★,,87,87,0,0,1,0,0,,0,,50,,,Locked
1758588,3009,★,Jaguar,XL,90,1968000,700,112300,x5,★★★★★,◆◆◆◆,491,491,0,0,0,1,0,,0,,50,,,Locked
1758597,2014,★★,Aegis_SWAP,M,1,0,0,100,x1,★★,,157,157,0,0,1,0,0,,0,,50,,,Locked
1810145,3010,★,Goliath Factory,XL,1,0,0,100,x1,★,◆◆◆◆,836,836,0,0,0,0,0,,0,,50,,,Locked
1844803,3010,★,Goliath Factory,XS,1,0,0,100,x1,★,,622,622,0,0,0,0,0,,0,,50,,,Locked
1844829,3006,★,Dinergate,M,1,0,0,100,x1,★,,32,32,0,0,0,0,0,,0,,50,,,
1844963,3010,★,Goliath Factory,M,1,0,0,100,x1,★,,629,629,0,0,0,0,0,,0,,50,,,
1844967,3010,★,Goliath Factory,M,1,0,0,100,x1,★,,629,629,0,0,0,0,0,,0,,50,,,
1845155,3010,★,Goliath Factory,S,1,0,0,100,x1,★,,625,625,0,0,0,0,0,,0,,50,,,
1845211,3005,★,Striker,S,1,0,0,100,x1,★,,64,64,0,0,0,0,0,,0,,50,,,
1850512,3003,★,Guard,M,1,0,0,100,x1,★,,110,110,0,0,0,0,0,,0,,50,,,
1850518,2014,★★,Aegis_SWAP,M,1,0,0,100,x1,★★,,157,157,0,0,1,0,0,,0,,50,,,
